2020-03-30 02:13:35.554400 {"type":"join","timestamp":1585534415.5543513,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"beko","nickname":"beko","username":"~beko","name":"Bernd Kosmahl","photo":"https:\/\/beko.famkos.net\/wp-content\/uploads\/2019\/05\/photo_2017-10-20_11-57-42-40x40.jpg","url":"http:\/\/beko.famkos.net","tz":"Europe\/Berlin","host":"tripskip.maxr.org"},"content":null,"modes":[]}
2020-03-30 17:02:24.144500 {"type":"join","timestamp":1585587744.1444957,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"sfromentDiscord[","nickname":"sfromentDiscord[","username":"disco7048","name":"@_discord_210764864946307073:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-nidvpnonumutnhee"},"content":null,"modes":[]}
2020-03-30 17:02:24.217000 {"type":"join","timestamp":1585587744.2170112,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"celsoDiscord[m]","nickname":"celsoDiscord[m]","username":"disco7148","name":"@_discord_543026738444369920:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-vlsxexsxivteajaq"},"content":null,"modes":[]}
2020-03-30 17:02:24.313900 {"type":"join","timestamp":1585587744.313882,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"ChubbyBoyDiscord","nickname":"ChubbyBoyDiscord","username":"disco9790","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ckjvwjosnyokmigs"},"content":null,"modes":[]}
2020-03-30 17:02:24.313200 {"type":"join","timestamp":1585587744.313198,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"tobowersDiscord[","nickname":"tobowersDiscord[","username":"disco6630","name":"@_discord_532872309485207601:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rszevjhoqlunikcf"},"content":null,"modes":[]}
2020-03-30 17:02:24.405900 {"type":"join","timestamp":1585587744.4059308,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"andrewxhillDisco","nickname":"andrewxhillDisco","username":"disco7053","name":"@_discord_436877734866845716:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rzcrcxdxfhtypkzf"},"content":null,"modes":[]}
2020-03-30 17:02:24.403500 {"type":"join","timestamp":1585587744.4034932,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"vasa|DappkitDisc","nickname":"vasa|DappkitDisc","username":"disco7840","name":"@_discord_607248758790422538:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ljdugadcmecjticm"},"content":null,"modes":[]}
2020-03-30 17:02:24.597900 {"type":"join","timestamp":1585587744.5978625,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"modigDiscord[m]","nickname":"modigDiscord[m]","username":"disco7204","name":"@_discord_443895933697130513:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-dkdlsytkursbhqmj"},"content":null,"modes":[]}
2020-03-30 17:02:24.602600 {"type":"join","timestamp":1585587744.6025503,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"RomainDiscord[m]","nickname":"RomainDiscord[m]","username":"disco7573","name":"@_discord_591579881742008330:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-frotpehmuepytbbv"},"content":null,"modes":[]}
2020-03-30 17:02:24.594700 {"type":"join","timestamp":1585587744.5946808,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"RockSteadyTRTLDi","nickname":"RockSteadyTRTLDi","username":"disco6789","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-qrhtdkeypfuobcux"},"content":null,"modes":[]}
2020-03-30 17:02:24.679500 {"type":"join","timestamp":1585587744.6795118,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"pps96Discord[m]","nickname":"pps96Discord[m]","username":"disco7168","name":"@_discord_461230223606808576:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-eobqfqjfgixcmvja"},"content":null,"modes":[]}
2020-03-30 17:02:24.777300 {"type":"join","timestamp":1585587744.7773225,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"chris[m]1","nickname":"chris[m]1","username":"disco6375","name":"@_discord_256563378137464832:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rgcgbkorvvaaiiok"},"content":null,"modes":[]}
2020-03-30 17:02:24.788700 {"type":"join","timestamp":1585587744.7886932,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"LokeLDiscord[m]","nickname":"LokeLDiscord[m]","username":"disco7076","name":"@_discord_397614871769776129:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-vegyxyweiipgljkb"},"content":null,"modes":[]}
2020-03-30 17:02:24.786800 {"type":"join","timestamp":1585587744.7867565,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"ttocslliwDiscord","nickname":"ttocslliwDiscord","username":"disco9832","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-tnylarkuhppwgcfs"},"content":null,"modes":[]}
2020-03-30 17:02:24.858100 {"type":"join","timestamp":1585587744.8580644,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"SpidermanDiscord","nickname":"SpidermanDiscord","username":"disco9365","name":"@_discord_412955113393618944:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ejgndsueylpurnse"},"content":null,"modes":[]}
2020-03-30 17:02:24.950000 {"type":"join","timestamp":1585587744.9500425,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"freethinkingawa4","nickname":"freethinkingawa4","username":"disco7191","name":"@_discord_397450277365612555:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-cigbqaajerwohdsz"},"content":null,"modes":[]}
2020-03-30 17:02:25.046000 {"type":"join","timestamp":1585587745.0459845,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"aaronpkDiscord[m","nickname":"aaronpkDiscord[m","username":"disco7197","name":"@_discord_324624369428987905:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-maqrnieqnlehgbav"},"content":null,"modes":[]}
2020-03-30 17:02:25.050800 {"type":"join","timestamp":1585587745.0507967,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"marcocastignoliD","nickname":"marcocastignoliD","username":"disco7193","name":"@_discord_512789302766469131:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-agumlopzqofcxkvi"},"content":null,"modes":[]}
2020-03-30 17:02:25.142000 {"type":"join","timestamp":1585587745.142021,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"SomeguyDiscord[m","nickname":"SomeguyDiscord[m","username":"disco8781","name":"@_discord_267085394548490241:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-excwoedrwqhrwqny"},"content":null,"modes":[]}
2020-03-30 17:02:25.146400 {"type":"join","timestamp":1585587745.146399,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"RyonezCoruscare0","nickname":"RyonezCoruscare0","username":"disco7058","name":"@_discord_158890632461549569:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-osnwyqmlgpuacdoh"},"content":null,"modes":[]}
2020-03-30 17:02:25.231500 {"type":"join","timestamp":1585587745.2315283,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"Dr_JayWDiscord[m","nickname":"Dr_JayWDiscord[m","username":"disco9850","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-qlwwzqzdxanloezw"},"content":null,"modes":[]}
2020-03-30 17:02:25.322000 {"type":"join","timestamp":1585587745.3220348,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"gorhgorh[m]1","nickname":"gorhgorh[m]1","username":"disco6371","name":"@_discord_591413283429548032:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-vfhahhwmlduyezlg"},"content":null,"modes":[]}
2020-03-30 17:02:25.323500 {"type":"join","timestamp":1585587745.323532,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"mZ[m]","nickname":"mZ[m]","username":"disco6360","name":"@_discord_453360522793058305:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rraupxucubxgbrvt"},"content":null,"modes":[]}
2020-03-30 17:02:25.417000 {"type":"join","timestamp":1585587745.4169874,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"Ja3ood[m]","nickname":"Ja3ood[m]","username":"disco6325","name":"@_discord_400750833299488776:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-bcytnhlhigalluae"},"content":null,"modes":[]}
2020-03-30 17:02:25.418300 {"type":"join","timestamp":1585587745.4182642,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"Dazuck-3BoxDisco","nickname":"Dazuck-3BoxDisco","username":"disco7061","name":"@_discord_382273717725560843:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-pqgghaumdneuokbl"},"content":null,"modes":[]}
2020-03-30 17:02:25.503900 {"type":"join","timestamp":1585587745.5039334,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"drshamoon[m]","nickname":"drshamoon[m]","username":"disco6389","name":"@_discord_402200697988448286:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-kcnubdsdjqroduls"},"content":null,"modes":[]}
2020-03-30 17:02:25.629000 {"type":"join","timestamp":1585587745.628997,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"cristobalDiscord","nickname":"cristobalDiscord","username":"disco7226","name":"@_discord_485160696183783424:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-adnrfskcvpwezukk"},"content":null,"modes":[]}
2020-03-30 17:02:25.757400 {"type":"join","timestamp":1585587745.757376,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"gorhgorh[m]","nickname":"gorhgorh[m]","username":"disco6328","name":"@_discord_103434820591304704:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-qezwkzoxagwmdnbx"},"content":null,"modes":[]}
2020-03-30 17:02:25.822000 {"type":"join","timestamp":1585587745.8219917,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"Mairkur[m]","nickname":"Mairkur[m]","username":"disco6385","name":"@_discord_145836579783573505:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-nwhemomtzyahhksg"},"content":null,"modes":[]}
2020-03-30 17:02:25.807800 {"type":"join","timestamp":1585587745.80784,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"berDiscord[m]","nickname":"berDiscord[m]","username":"disco7069","name":"@_discord_101150387972608000:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-yytsewffyyyzyfuy"},"content":null,"modes":[]}
2020-03-30 17:02:25.865400 {"type":"join","timestamp":1585587745.8653798,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"OrkunDiscord[m]","nickname":"OrkunDiscord[m]","username":"disco7166","name":"@_discord_530074567977467906:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ynrfgdxrybjybxlb"},"content":null,"modes":[]}
2020-03-30 17:02:25.866300 {"type":"join","timestamp":1585587745.866338,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"PermawebMatrixBr","nickname":"PermawebMatrixBr","username":"disco6578","name":"@_discord_598683285270429709:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-xjfkhjlbgyzwwuhg"},"content":null,"modes":[]}
2020-03-30 17:02:25.936500 {"type":"join","timestamp":1585587745.9364698,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"M}Discord[m]","nickname":"M}Discord[m]","username":"disco8254","name":"@_discord_618938655196708925:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-eqyavzxqwlanlshi"},"content":null,"modes":[]}
2020-03-30 17:02:26.028600 {"type":"join","timestamp":1585587746.0285568,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"phynite[m]","nickname":"phynite[m]","username":"disco6309","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-eclrgtrwhytwfodw"},"content":null,"modes":[]}
2020-03-30 17:02:26.122400 {"type":"join","timestamp":1585587746.1223972,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"astraiaDiscord[m","nickname":"astraiaDiscord[m","username":"disco7925","name":"@_discord_585118334526160896:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-zodgucybmdwrphzb"},"content":null,"modes":[]}
2020-03-30 17:02:26.178700 {"type":"join","timestamp":1585587746.1787124,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"te0dDiscord[m]","nickname":"te0dDiscord[m]","username":"disco7257","name":"@_discord_512699435071832114:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-vhapncgwwedwgopz"},"content":null,"modes":[]}
2020-03-30 17:02:26.179600 {"type":"join","timestamp":1585587746.179592,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"TrevorDiscord[m]","nickname":"TrevorDiscord[m]","username":"disco8439","name":"@_discord_402473399231709204:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-vnziwdtddchqbvgh"},"content":null,"modes":[]}
2020-03-30 17:02:26.229000 {"type":"join","timestamp":1585587746.2290173,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"kbo8999Discord[m","nickname":"kbo8999Discord[m","username":"disco9564","name":"@_discord_565501932173656084:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ugqxvpzfdhlxbxvp"},"content":null,"modes":[]}
2020-03-30 17:02:26.305500 {"type":"join","timestamp":1585587746.3054519,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"braditzDiscord[m","nickname":"braditzDiscord[m","username":"disco7056","name":"@_discord_512718249637707778:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ojjhklzovieejdex"},"content":null,"modes":[]}
2020-03-30 17:02:26.359300 {"type":"join","timestamp":1585587746.3593225,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"gorhgorhDiscord[","nickname":"gorhgorhDiscord[","username":"disco7022","name":"@_discord_103434820591304704:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ubqvdpxbjlgeusly"},"content":null,"modes":[]}
2020-03-30 17:02:26.411900 {"type":"join","timestamp":1585587746.4118853,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"RodolfoEDiscord[","nickname":"RodolfoEDiscord[","username":"disco7833","name":"@_discord_516797880275566592:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ffuaoahivczwrzav"},"content":null,"modes":[]}
2020-03-30 17:02:26.424800 {"type":"join","timestamp":1585587746.4248364,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"vinDiscord[m]","nickname":"vinDiscord[m]","username":"disco8151","name":"@_discord_629941863369146369:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rldlafuhotfipybl"},"content":null,"modes":[]}
2020-03-30 17:02:26.491400 {"type":"join","timestamp":1585587746.4913974,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"new0ne[m]","nickname":"new0ne[m]","username":"disco6248","name":"@_discord_352515918036860931:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fzubgctcxynhbkmz"},"content":null,"modes":[]}
